arquivo,arquivo_curto,tamanho_bytes,palavra,metodo,threads,ocorrencias,media_ms,desvio_padrao_ms,minimo_ms,maximo_ms,amostras,serial_ms,speedup,configuracao
DonQuixote-388208.txt,DonQuixote-388208,2225840,the,ParallelCPU,1,188,29.274766666666665,5.407316122008527,23.716,34.5167,3,30.216400000000004,1.0321653574238567,ParallelCPU (1 threads)
DonQuixote-388208.txt,DonQuixote-388208,2225840,the,ParallelCPU,2,188,14.492366666666667,4.56179011500237,11.3049,19.7179,3,30.216400000000004,2.0849872691600866,ParallelCPU (2 threads)
DonQuixote-388208.txt,DonQuixote-388208,2225840,the,ParallelCPU,4,188,13.5543,3.8951894344177918,10.316,17.8767,3,30.216400000000004,2.229285171495393,ParallelCPU (4 threads)
DonQuixote-388208.txt,DonQuixote-388208,2225840,the,ParallelCPU,16,188,16.757433333333335,5.03676349487777,12.4982,22.3168,3,30.216400000000004,1.8031639690246917,ParallelCPU (16 threads)
DonQuixote-388208.txt,DonQuixote-388208,2225840,the,ParallelGPU,0,188,271.85923333333335,203.68552301134054,149.8285,506.9986,3,30.216400000000004,0.11114722729667573,ParallelGPU
Dracula-165307.txt,Dracula-165307,890389,the,ParallelCPU,1,8104,11.7199,4.467829037687096,8.514,16.8233,3,22.8412,1.948924478877806,ParallelCPU (1 threads)
Dracula-165307.txt,Dracula-165307,890389,the,ParallelCPU,2,8104,9.2767,4.023024945237103,5.7222,13.6441,3,22.8412,2.4622117778951567,ParallelCPU (2 threads)
Dracula-165307.txt,Dracula-165307,890389,the,ParallelCPU,4,8104,9.0837,1.934287434690098,6.9851,10.7951,3,22.8412,2.5145260191331724,ParallelCPU (4 threads)
Dracula-165307.txt,Dracula-165307,890389,the,ParallelCPU,16,8104,15.226133333333335,6.466200394616095,10.8737,22.6563,3,22.8412,1.500131353112193,ParallelCPU (16 threads)
Dracula-165307.txt,Dracula-165307,890389,the,ParallelGPU,0,8104,125.24393333333335,15.020158492616954,107.9102,134.4221,3,22.8412,0.18237370379616524,ParallelGPU
MobyDick-217452.txt,MobyDick-217452,1276285,the,ParallelCPU,1,14727,10.1719,0.5100647115807944,9.7743,10.747,3,12.435633333333334,1.2225477377218938,ParallelCPU (1 threads)
MobyDick-217452.txt,MobyDick-217452,1276285,the,ParallelCPU,2,14727,10.351533333333332,6.860837237781794,5.6644,18.2263,3,12.435633333333334,1.201332491804757,ParallelCPU (2 threads)
MobyDick-217452.txt,MobyDick-217452,1276285,the,ParallelCPU,4,14727,4.101866666666667,1.5626124418208547,3.1931,5.9062,3,12.435633333333334,3.031701014172409,ParallelCPU (4 threads)
MobyDick-217452.txt,MobyDick-217452,1276285,the,ParallelCPU,16,14727,6.3492,4.048453176214343,3.8244,11.0188,3,12.435633333333334,1.9586142086142087,ParallelCPU (16 threads)
MobyDick-217452.txt,MobyDick-217452,1276285,the,ParallelGPU,0,14727,197.23620000000003,10.957707694130189,187.5291,209.1183,3,12.435633333333334,0.06304944697440598,ParallelGPU
